Vehicle_ID,Speed,Position,Cluster
veh1.36,12.485064986259513,"(249.46463629559352, -1.6)",0
veh1.37,15.1418297984527,"(145.99261472135854, -1.6)",3
veh1.38,3.7681507722707455,"(11.105253207567149, -1.6)",2
veh1.35,13.971857951125244,"(415.00243959342896, -1.6)",1
veh1.36,12.713034746032044,"(262.17767104162556, -1.6)",0
veh1.37,16.20244502193588,"(162.19505974329442, -1.6)",3
veh1.38,6.136407283227891,"(17.24166049079504, -1.6)",2
veh1.35,13.656629292862602,"(428.65906888629155, -1.6)",1
veh1.36,13.50280859952776,"(275.68047964115334, -1.6)",0
veh1.37,15.61821478101253,"(177.81327452430696, -1.6)",3
veh1.38,7.5626929646823555,"(24.804353455477397, -1.6)",2
veh1.35,14.127750697578415,"(442.78681958386994, -1.6)",1
veh1.36,12.727835032441488,"(288.4083146735948, -1.6)",0
veh1.37,15.978333335591625,"(193.7916078598986, -1.6)",0
veh1.38,8.937867379770614,"(33.74222083524801, -1.6)",2
veh1.35,14.09056769459054,"(456.8773872784605, -1.6)",1
veh1.36,12.856672791023572,"(301.2649874646184, -1.6)",4
veh1.37,16.345631946845124,"(210.1372398067437, -1.6)",0
veh1.38,11.268257017154246,"(45.01047785240226, -1.6)",2
veh1.35,13.920976801947802,"(470.7983640804083, -1.6)",1
veh1.36,13.273410917357378,"(314.53839838197575, -1.6)",4
veh1.37,15.89194124616976,"(226.02918105291346, -1.6)",0
veh1.38,12.69578262353316,"(57.70626047593542, -1.6)",2
veh1.35,12.867589874738009,"(483.66595395514634, -1.6)",1
veh1.36,12.284757563848816,"(326.82315594582457, -1.6)",4
veh1.37,16.258454604528985,"(242.28763565744245, -1.6)",0
veh1.38,14.796103537245653,"(72.50236401318108, -1.6)",2
veh1.35,14.140162596721314,"(497.80611655186766, -1.6)",1
veh1.36,12.68531939702092,"(339.5084753428455, -1.6)",4
veh1.37,15.997799396876388,"(258.28543505431884, -1.6)",0
veh1.38,14.056458687705383,"(86.55882270088647, -1.6)",2
veh1.36,13.226479403469549,"(352.73495474631505, -1.6)",4
veh1.37,15.173516875052036,"(273.45895192937087, -1.6)",0
veh1.38,14.608019846042083,"(101.16684254692855, -1.6)",3
veh1.39,0.0,"(5.1, -1.6)",2
veh1.36,12.528044045395053,"(365.2629987917101, -1.6)",4
veh1.37,15.526753466891268,"(288.9857053962621, -1.6)",0
veh1.38,14.666079652302365,"(115.83292219923092, -1.6)",3
veh1.39,2.1940614082152026,"(7.294061408215202, -1.6)",2
veh1.36,12.797237705048008,"(378.06023649675814, -1.6)",4
veh1.37,15.902662049153031,"(304.88836744541516, -1.6)",4
veh1.38,14.494849544034736,"(130.32777174326566, -1.6)",3
veh1.39,4.743428731337191,"(12.037490139552393, -1.6)",2
veh1.36,13.038087647203191,"(391.09832414396135, -1.6)",4
veh1.37,15.337237902463556,"(320.22560534787874, -1.6)",4
veh1.38,14.215063934929134,"(144.5428356781948, -1.6)",3
veh1.39,7.279726834897884,"(19.317216974450275, -1.6)",2
veh1.36,12.8796473044947,"(403.97797144845606, -1.6)",1
veh1.37,15.68552198022432,"(335.9111273281031, -1.6)",4
veh1.38,14.073565018542508,"(158.6164006967373, -1.6)",3
veh1.39,9.282382882898672,"(28.59959985734895, -1.6)",2
veh1.36,12.419498455808334,"(416.39746990426437, -1.6)",1
veh1.37,15.379571441456818,"(351.29069876955987, -1.6)",4
veh1.38,15.06230957432876,"(173.67871027106605, -1.6)",3
veh1.39,11.74574951250106,"(40.34534936985001, -1.6)",2
veh1.36,12.347671242039484,"(428.74514114630387, -1.6)",1
veh1.37,16.15210087037473,"(367.4427996399346, -1.6)",4
veh1.38,14.530154331161109,"(188.20886460222715, -1.6)",3
veh1.39,11.871399008389837,"(52.21674837823985, -1.6)",2
veh1.36,12.524526237980298,"(441.26966738428416, -1.6)",1
veh1.37,16.125091530557864,"(383.5678911704925, -1.6)",4
veh1.38,14.635629699628266,"(202.8444943018554, -1.6)",0
veh1.39,11.995832471456652,"(64.21258084969651, -1.6)",2
veh1.36,12.783620718824512,"(454.0532881031087, -1.6)",1
veh1.37,15.88162067189175,"(399.44951184238425, -1.6)",1
veh1.38,14.688505345785456,"(217.53299964764085, -1.6)",0
veh1.39,12.060524862841977,"(76.27310571253848, -1.6)",2
veh1.36,13.415992466248408,"(467.46928056935707, -1.6)",1
veh1.37,15.86663478099569,"(415.31614662337995, -1.6)",1
veh1.38,14.095139673182208,"(231.62813932082307, -1.6)",0
veh1.39,12.364869398740392,"(88.63797511127888, -1.6)",3
veh1.36,12.59299505944813,"(480.0622756288052, -1.6)",1
veh1.37,15.480580694170811,"(430.7967273175508, -1.6)",1
veh1.38,14.276129341677228,"(245.9042686625003, -1.6)",0
veh1.39,11.216894782823784,"(99.85486989410266, -1.6)",3
veh1.40,0.0,"(5.1, -1.6)",2
veh1.36,13.24280722027628,"(493.3050828490815, -1.6)",1
veh1.37,15.883817630506265,"(446.68054494805705, -1.6)",1
veh1.38,14.66964510999846,"(260.57391377249877, -1.6)",0
veh1.39,12.390938167926196,"(112.24580806202886, -1.6)",3
veh1.40,1.9905643326696008,"(7.090564332669601, -1.6)",2
veh1.37,15.502421214606755,"(462.1829661626638, -1.6)",1
veh1.38,15.102753030292156,"(275.6766668027909, -1.6)",0
veh1.39,11.86082880497006,"(124.10663686699891, -1.6)",3
veh1.40,4.428962275385857,"(11.519526608055457, -1.6)",2
veh1.37,16.107010126615087,"(478.28997628927885, -1.6)",1
veh1.38,14.904821755380766,"(290.5814885581717, -1.6)",0
veh1.39,11.96030929386643,"(136.06694616086534, -1.6)",3
veh1.40,6.6037008476909245,"(18.12322745574638, -1.6)",2
veh1.37,16.178060696914933,"(494.4680369861938, -1.6)",1
veh1.38,14.281387525161191,"(304.86287608333294, -1.6)",4
veh1.39,12.442981923977186,"(148.50992808484253, -1.6)",3
veh1.40,8.483557135541924,"(26.606784591288303, -1.6)",2
veh1.38,14.262997872980709,"(319.1258739563136, -1.6)",4
veh1.39,12.195502668060636,"(160.70543075290317, -1.6)",3
veh1.40,10.073870401573368,"(36.68065499286167, -1.6)",2
veh1.38,14.47092529206297,"(333.5967992483766, -1.6)",4
veh1.39,12.231988168973748,"(172.9374189218769, -1.6)",3
veh1.40,11.97032293875236,"(48.65097793161403, -1.6)",2
veh1.38,14.459207728661063,"(348.05600697703767, -1.6)",4
veh1.39,11.45254449953818,"(184.3899634214151, -1.6)",3
veh1.40,13.75987282979907,"(62.4108507614131, -1.6)",2
veh1.38,14.152708096888311,"(362.208715073926, -1.6)",4
veh1.39,11.233155981614528,"(195.62311940302962, -1.6)",0
veh1.40,13.344986353117502,"(75.7558371145306, -1.6)",2
veh1.38,15.20548630709986,"(377.41420138102586, -1.6)",4
veh1.39,12.050390800182049,"(207.67351020321166, -1.6)",0
veh1.40,14.116537586787246,"(89.87237470131785, -1.6)",3
veh1.38,14.452233609596664,"(391.8664349906225, -1.6)",4
veh1.39,11.675720334635388,"(219.34923053784706, -1.6)",0
veh1.40,13.794202836511186,"(103.66657753782904, -1.6)",3
veh1.41,0.0,"(5.1, -1.6)",2
veh1.38,14.026711399916024,"(405.8931463905385, -1.6)",1
veh1.39,11.84195229529896,"(231.19118283314603, -1.6)",0
veh1.40,13.995489535947792,"(117.66206707377684, -1.6)",3
veh1.41,1.542312516248785,"(6.642312516248785, -1.6)",2
veh1.38,14.4619398815254,"(420.3550862720639, -1.6)",1
veh1.39,11.96141646190108,"(243.1525992950471, -1.6)",0
veh1.40,13.034594812850928,"(130.69666188662777, -1.6)",3
veh1.41,3.593052558251656,"(10.235365074500441, -1.6)",2
veh1.38,14.84897181491128,"(435.2040580869752, -1.6)",1
veh1.39,11.711831676052224,"(254.86443097109935, -1.6)",0
veh1.40,13.553832323478064,"(144.25049421010584, -1.6)",3
veh1.41,5.103263806272298,"(15.338628880772738, -1.6)",2
veh1.38,14.017202092350855,"(449.221260179326, -1.6)",1
veh1.39,11.575532567710887,"(266.4399635388102, -1.6)",0
veh1.40,14.222545895447483,"(158.47304010555334, -1.6)",3
veh1.41,6.860989000950941,"(22.19961788172368, -1.6)",2
veh1.38,14.098537157492178,"(463.31979733681817, -1.6)",1
veh1.39,11.755168804829282,"(278.1951323436395, -1.6)",0
veh1.40,13.51091365926107,"(171.9839537648144, -1.6)",3
veh1.41,9.306647576740945,"(31.50626545846462, -1.6)",2
veh1.38,14.131788929940598,"(477.4515862667588, -1.6)",1
veh1.39,11.56158442432088,"(289.75671676796037, -1.6)",0
veh1.40,13.37240246012946,"(185.35635622494385, -1.6)",3
veh1.41,10.777972457092256,"(42.28423791555688, -1.6)",2
veh1.38,14.876286984553955,"(492.3278732513128, -1.6)",1
veh1.39,11.759567088214952,"(301.51628385617533, -1.6)",4
veh1.40,13.363216117701024,"(198.71957234264488, -1.6)",0
veh1.41,13.105874715239729,"(55.39011263079661, -1.6)",2
veh1.39,12.309892165055771,"(313.8261760212311, -1.6)",4
veh1.40,13.37257429994782,"(212.0921466425927, -1.6)",0
veh1.41,12.831744759093956,"(68.22185738989056, -1.6)",2
veh1.39,11.607420224789802,"(325.4335962460209, -1.6)",4
veh1.40,13.625316770795262,"(225.71746341338795, -1.6)",0
veh1.41,12.89174517684801,"(81.11360256673856, -1.6)",2
veh1.39,11.269536964758572,"(336.70313321077947, -1.6)",4
veh1.40,13.797105115420646,"(239.51456852880858, -1.6)",0
veh1.41,12.591459739494123,"(93.70506230623269, -1.6)",3
veh1.42,0.0,"(5.1, -1.6)",2
veh1.39,11.812043075915698,"(348.5151762866952, -1.6)",4
veh1.40,13.627474852606184,"(253.14204338141477, -1.6)",0
veh1.41,13.038069367671373,"(106.74313167390406, -1.6)",3
veh1.42,1.4306093581952155,"(6.530609358195215, -1.6)",2
veh1.39,11.51636666036238,"(360.0315429470576, -1.6)",4
veh1.40,13.298576653517312,"(266.44062003493207, -1.6)",0
veh1.41,12.786870143871742,"(119.5300018177758, -1.6)",3
veh1.42,3.3339387170970443,"(9.864548075292259, -1.6)",2
veh1.39,12.206137627107363,"(372.2376805741649, -1.6)",4
veh1.40,14.153493817803913,"(280.594113852736, -1.6)",0
veh1.41,12.148897291540155,"(131.67889910931595, -1.6)",3
veh1.42,5.9324766036821535,"(15.797024678974415, -1.6)",2
veh1.39,12.197180843120714,"(384.4348614172856, -1.6)",4
veh1.40,13.692653056934006,"(294.28676690966995, -1.6)",0
veh1.41,12.28671595708652,"(143.96561506640248, -1.6)",3
veh1.42,7.308360292366707,"(23.10538497134112, -1.6)",2
veh1.39,12.033325222763503,"(396.4681866400491, -1.6)",4
veh1.40,14.072487776844293,"(308.35925468651425, -1.6)",4
veh1.41,13.125146960333907,"(157.0907620267364, -1.6)",3
veh1.42,9.826187628880144,"(32.931572600221266, -1.6)",2
veh1.39,11.78688326517613,"(408.25506990522524, -1.6)",1
veh1.40,13.080270127627529,"(321.4395248141418, -1.6)",4
veh1.41,12.780490940513076,"(169.87125296724946, -1.6)",3
veh1.42,11.53263759915717,"(44.464210199378435, -1.6)",2
veh1.39,12.143500215700168,"(420.3985701209254, -1.6)",1
veh1.40,13.752199396515726,"(335.1917242106575, -1.6)",4
veh1.41,12.330665443192222,"(182.2019184104417, -1.6)",3
veh1.42,12.966960495710373,"(57.43117069508881, -1.6)",2
veh1.39,11.390945413150163,"(431.7895155340756, -1.6)",1
veh1.40,14.05420159455528,"(349.2459258052128, -1.6)",4
veh1.41,12.379212126910671,"(194.58113053735235, -1.6)",0
veh1.42,14.83689097339748,"(72.26806166848628, -1.6)",2
veh1.39,11.768435075320577,"(443.55795060939613, -1.6)",1
veh1.40,14.298326681159898,"(363.54425248637267, -1.6)",4
veh1.41,12.947286228306575,"(207.52841676565893, -1.6)",0
veh1.42,14.089196852468833,"(86.35725852095511, -1.6)",2
veh1.39,11.448246679827845,"(455.00619728922396, -1.6)",1
veh1.40,14.164349132009312,"(377.708601618382, -1.6)",4
veh1.41,12.077748931438649,"(219.6061656970976, -1.6)",0
veh1.42,14.698077209447458,"(101.05533573040258, -1.6)",3
veh1.43,0.0,"(5.1, -1.6)",2
veh1.39,12.361523508327354,"(467.3677207975513, -1.6)",1
veh1.40,14.129007725465572,"(391.83760934384753, -1.6)",4
veh1.41,13.028287801106448,"(232.63445349820404, -1.6)",0
veh1.42,14.97969588184724,"(116.03503161224981, -1.6)",3
veh1.43,1.333752621919848,"(6.433752621919847, -1.6)",2
veh1.39,12.031572161382336,"(479.39929295893364, -1.6)",1
veh1.40,13.762614030671768,"(405.6002233745193, -1.6)",1
veh1.41,12.234852450510472,"(244.8693059487145, -1.6)",0
veh1.42,14.961036010426415,"(130.99606762267624, -1.6)",3
veh1.43,3.0773457044037063,"(9.511098326323554, -1.6)",2
veh1.39,12.45518817275324,"(491.8544811316869, -1.6)",1
veh1.40,14.232126415103204,"(419.8323497896225, -1.6)",1
veh1.41,12.363813000248731,"(257.23311894896324, -1.6)",0
veh1.42,15.110013376166991,"(146.10608099884323, -1.6)",3
veh1.43,5.549120350671001,"(15.060218676994555, -1.6)",2
veh1.40,13.499498882541896,"(433.3318486721644, -1.6)",1
veh1.41,12.79050569798051,"(270.02362464694374, -1.6)",0
veh1.42,13.88777951066377,"(159.993860509507, -1.6)",3
veh1.43,7.514149029902184,"(22.574367706896737, -1.6)",2
veh1.40,14.11422964667575,"(447.4460783188402, -1.6)",1
veh1.41,12.442604643392364,"(282.4662292903361, -1.6)",0
veh1.42,14.777262796452217,"(174.7711233059592, -1.6)",3
veh1.43,9.240482727251948,"(31.81485043414869, -1.6)",2
veh1.40,14.176918989770575,"(461.62299730861076, -1.6)",1
veh1.41,12.901262833836476,"(295.3674921241726, -1.6)",0
veh1.42,14.298374746381253,"(189.06949805234046, -1.6)",3
veh1.43,11.776773511408829,"(43.591623945557515, -1.6)",2
veh1.40,13.204706237932196,"(474.827703546543, -1.6)",1
veh1.41,12.913575011475,"(308.2810671356476, -1.6)",4
veh1.42,14.425876237349533,"(203.49537428969, -1.6)",0
veh1.43,14.092817989946344,"(57.684441935503855, -1.6)",2
veh1.40,14.185326396232933,"(489.0130299427759, -1.6)",1
veh1.41,13.260142715374926,"(321.54120985102253, -1.6)",4
veh1.42,14.872103167432307,"(218.3674774571223, -1.6)",0
veh1.43,13.201208936078665,"(70.88565087158253, -1.6)",2
veh1.41,12.67084183048642,"(334.21205168150897, -1.6)",4
veh1.42,14.45537339627272,"(232.82285085339504, -1.6)",0
veh1.43,13.623669528919462,"(84.50932040050199, -1.6)",2
veh1.41,12.747065830889143,"(346.9591175123981, -1.6)",4
veh1.42,13.88580025028432,"(246.70865110367936, -1.6)",0
veh1.43,14.239424245925813,"(98.74874464642781, -1.6)",3
veh1.44,0.0,"(5.1, -1.6)",2
veh1.41,12.131540057279157,"(359.09065756967726, -1.6)",4
veh1.42,14.82923043003766,"(261.53788153371704, -1.6)",0
veh1.43,14.374309053672668,"(113.12305370010048, -1.6)",3
veh1.44,2.5091987401014197,"(7.609198740101419, -1.6)",2
veh1.41,12.0317660791166,"(371.12242364879387, -1.6)",4
veh1.42,15.08279429042241,"(276.6206758241394, -1.6)",0
veh1.43,13.798302138112676,"(126.92135583821315, -1.6)",3
veh1.44,5.098064003977925,"(12.707262744079344, -1.6)",2
veh1.41,12.249261395197347,"(383.3716850439912, -1.6)",4
veh1.42,14.129690859294444,"(290.75036668343387, -1.6)",0
veh1.43,13.56584067312554,"(140.4871965113387, -1.6)",3
veh1.44,6.713784738234244,"(19.42104748231359, -1.6)",2
veh1.41,13.205071568006636,"(396.57675661199784, -1.6)",4
veh1.42,14.699350618328848,"(305.4497173017627, -1.6)",4
veh1.43,13.22024004855678,"(153.70743655989548, -1.6)",3
veh1.44,9.215454128524287,"(28.636501610837875, -1.6)",2
veh1.41,12.55935804600081,"(409.13611465799863, -1.6)",1
veh1.42,13.89130244608032,"(319.341019747843, -1.6)",4
veh1.43,14.40073575962354,"(168.108172319519, -1.6)",3
veh1.44,11.37510399080347,"(40.01160560164135, -1.6)",2
veh1.41,12.416390582436682,"(421.5525052404353, -1.6)",1
veh1.42,14.17273671351368,"(333.5137564613567, -1.6)",4
veh1.43,13.373039595345226,"(181.48121191486425, -1.6)",3
veh1.44,13.29269076772034,"(53.30429636936169, -1.6)",2
veh1.41,12.883343591524277,"(434.4358488319596, -1.6)",1
veh1.42,14.28073414083565,"(347.79449060219235, -1.6)",4
veh1.43,13.693860032647107,"(195.17507194751136, -1.6)",0
veh1.44,14.294414433315298,"(67.59871080267699, -1.6)",2
veh1.41,12.921091805521383,"(447.356940637481, -1.6)",1
veh1.42,14.27292679896573,"(362.0674174011581, -1.6)",4
veh1.43,13.659789717062568,"(208.83486166457394, -1.6)",0
veh1.44,13.743835167460976,"(81.34254597013796, -1.6)",2
veh1.41,12.56270910346134,"(459.9196497409423, -1.6)",1
veh1.42,14.648732348103024,"(376.7161497492611, -1.6)",4
veh1.43,13.593911031079667,"(222.4287726956536, -1.6)",0
veh1.44,14.47534725429946,"(95.81789322443743, -1.6)",3
veh1.41,13.173178106739172,"(473.09282784768146, -1.6)",1
veh1.42,14.042245780317993,"(390.7583955295791, -1.6)",4
veh1.43,13.557521470594413,"(235.98629416624803, -1.6)",0
veh1.44,14.390987401795476,"(110.2088806262329, -1.6)",3
veh1.45,0.0,"(5.1, -1.6)",2
veh1.41,12.917966557207505,"(486.01079440488894, -1.6)",1
veh1.42,15.101415591654316,"(405.8598111212334, -1.6)",1
veh1.43,14.08814422516637,"(250.07443839141442, -1.6)",0
veh1.44,13.28987055697003,"(123.49875118320293, -1.6)",3
veh1.45,1.3042557544773443,"(6.404255754477344, -1.6)",2
veh1.41,13.095737824339404,"(499.1065322292283, -1.6)",1
veh1.42,14.376021857480469,"(420.23583297871386, -1.6)",1
veh1.43,13.217555598942754,"(263.2919939903571, -1.6)",0
veh1.44,13.430301117352112,"(136.92905230055504, -1.6)",3
veh1.45,3.1783255566144364,"(9.58258131109178, -1.6)",2
veh1.42,14.802867346177756,"(435.03870032489164, -1.6)",1
veh1.43,13.893346126056468,"(277.1853401164136, -1.6)",0
veh1.44,14.277085999948806,"(151.20613830050385, -1.6)",3
veh1.45,5.375688180909493,"(14.958269492001271, -1.6)",2
veh1.42,14.836883680932171,"(449.8755840058238, -1.6)",1
veh1.43,13.30135608851463,"(290.48669620492825, -1.6)",0
veh1.44,13.670133699304326,"(164.87627199980818, -1.6)",3
veh1.45,7.773246593843216,"(22.731516085844486, -1.6)",2
veh1.42,14.656571266744232,"(464.532155272568, -1.6)",1
veh1.43,13.499114028974628,"(303.9858102339029, -1.6)",4
veh1.44,13.593381193270808,"(178.46965319307898, -1.6)",3
veh1.45,9.869393222080546,"(32.600909307925036, -1.6)",2
veh1.42,14.587124718879297,"(479.1192799914473, -1.6)",1
veh1.43,13.58382569896542,"(317.5696359328683, -1.6)",4
veh1.44,13.892722212327548,"(192.36237540540654, -1.6)",0
veh1.45,12.308234957302924,"(44.90914426522796, -1.6)",2
veh1.42,14.589323193919792,"(493.70860318536705, -1.6)",1
veh1.43,13.296652571279749,"(330.8662885041481, -1.6)",4
veh1.44,14.010263007171352,"(206.37263841257788, -1.6)",0
veh1.45,14.701552034821365,"(59.61069630004933, -1.6)",2
veh1.43,13.555771982046036,"(344.42206048619414, -1.6)",4
veh1.44,13.544689640626212,"(219.9173280532041, -1.6)",0
veh1.45,15.03450973652796,"(74.64520603657729, -1.6)",2
veh1.43,13.841257380279904,"(358.26331786647404, -1.6)",4
veh1.44,13.925953089576115,"(233.84328114278023, -1.6)",0
veh1.45,14.763128688088887,"(89.40833472466618, -1.6)",3
veh1.43,13.39316016939022,"(371.65647803586427, -1.6)",4
veh1.44,13.459639091198234,"(247.30292023397845, -1.6)",0
veh1.45,14.083773475112665,"(103.49210819977884, -1.6)",3
veh1.46,0.0,"(5.1, -1.6)",2
veh1.43,13.52784187593982,"(385.1843199118041, -1.6)",4
veh1.44,14.486487095723762,"(261.7894073297022, -1.6)",0
veh1.45,14.434306152300248,"(117.92641435207909, -1.6)",3
veh1.46,1.7066141571383924,"(6.806614157138392, -1.6)",2
veh1.43,13.717611892107136,"(398.9019318039112, -1.6)",4
veh1.44,13.581705197193562,"(275.3711125268958, -1.6)",0
veh1.45,14.17356654631001,"(132.0999808983891, -1.6)",3
veh1.46,3.642947972728871,"(10.449562129867264, -1.6)",2
veh1.43,14.182090932415058,"(413.0840227363263, -1.6)",1
veh1.44,14.40754293584255,"(289.77865546273836, -1.6)",0
veh1.45,14.52154433326357,"(146.62152523165267, -1.6)",3
veh1.46,4.955805390560999,"(15.405367520428264, -1.6)",2
veh1.43,14.343375785467408,"(427.4273985217937, -1.6)",1
veh1.44,14.389828989761783,"(304.16848445250014, -1.6)",4
veh1.45,14.27630520234377,"(160.89783043399643, -1.6)",3
veh1.46,7.2918516201199965,"(22.69721914054826, -1.6)",2
veh1.43,14.272169603528646,"(441.69956812532234, -1.6)",1
veh1.44,13.975710928803212,"(318.14419538130335, -1.6)",4
veh1.45,14.036066377437944,"(174.93389681143438, -1.6)",3
veh1.46,9.478181896707977,"(32.175401037256236, -1.6)",2
veh1.43,14.38929642527849,"(456.0888645506008, -1.6)",1
veh1.44,13.855029375119967,"(331.9992247564233, -1.6)",4
veh1.45,15.11275405128979,"(190.04665086272416, -1.6)",3
veh1.46,11.402716888440771,"(43.57811792569701, -1.6)",2
veh1.43,14.29839537607525,"(470.38725992667605, -1.6)",1
veh1.44,13.876791559290044,"(345.87601631571334, -1.6)",4
veh1.45,14.02478572329999,"(204.07143658602416, -1.6)",0
veh1.46,12.805559274852405,"(56.383677200549414, -1.6)",2
veh1.43,14.032633950193604,"(484.41989387686965, -1.6)",1
veh1.44,14.008914420790871,"(359.8849307365042, -1.6)",4
veh1.45,14.5345722512531,"(218.60600883727727, -1.6)",0
veh1.46,13.117673470494466,"(69.50135067104388, -1.6)",2
veh1.43,14.06497542816699,"(498.4848693050366, -1.6)",1
veh1.44,13.438581927064709,"(373.3235126635689, -1.6)",4
veh1.45,14.43596853836932,"(233.04197737564658, -1.6)",0
veh1.46,12.558275154810527,"(82.05962582585441, -1.6)",2
veh1.44,13.700978849539435,"(387.02449151310833, -1.6)",4
veh1.45,13.842049878784726,"(246.88402725443132, -1.6)",0
veh1.46,12.919406506996731,"(94.97903233285115, -1.6)",3
veh1.47,0.0,"(5.1, -1.6)",2
veh1.44,13.50944643431799,"(400.5339379474263, -1.6)",1
veh1.45,14.65118179043782,"(261.53520904486913, -1.6)",0
veh1.46,13.790893646185417,"(108.76992597903656, -1.6)",3
veh1.47,1.564981650887057,"(6.664981650887057, -1.6)",2
veh1.44,13.82656585724549,"(414.3605038046718, -1.6)",1
veh1.45,14.804545608414609,"(276.33975465328376, -1.6)",0
