Vehicle_ID,Cluster,AoN,SoN,SoB,Reputation
veh1.31,1,134,561.2,0.6351271910852363,3.8270311230232634
veh1.32,4,97,553.6,0.5559682886757169,3.246236422104159
veh1.33,3,57,545.4,0.5815502476478347,2.7635920912811187
veh1.34,2,20,537.8,0.6886089019117758,2.4260468354925395
veh1.31,1,138,561.2,0.6351271910852363,3.876688242210782
veh1.32,4,101,553.6,0.5559682886757169,3.295893541291677
veh1.33,0,61,545.4,0.5815502476478347,2.8132492104686366
veh1.34,2,24,537.8,0.6886089019117758,2.475703954680058
veh1.32,4,104,553.6,0.5559682886757169,3.333136380682316
veh1.33,0,64,545.4,0.5815502476478347,2.8504920498592754
veh1.34,2,27,537.8,0.6886089019117758,2.5129467940706967
veh1.32,4,107,553.6,0.5559682886757169,3.3703792200729548
veh1.33,0,67,545.4,0.5815502476478347,2.8877348892499137
veh1.34,2,30,537.8,0.6886089019117758,2.550189633461335
veh1.32,4,110,553.6,0.5559682886757169,3.4076220594635935
veh1.33,0,70,545.4,0.5815502476478347,2.9249777286405525
veh1.34,3,33,537.8,0.6886089019117758,2.5874324728519738
veh1.32,4,113,553.6,0.5559682886757169,3.4448648988542323
veh1.33,0,73,545.4,0.5815502476478347,2.9622205680311913
veh1.34,3,36,537.8,0.6886089019117758,2.6246753122426125
veh1.35,2,0,530.4,0.5644673340963722,1.9980109820012428
veh1.32,4,117,553.6,0.5559682886757169,3.49452201804175
veh1.33,0,77,545.4,0.5815502476478347,3.0118776872187096
veh1.34,3,40,537.8,0.6886089019117758,2.674332431430131
veh1.35,2,4,530.4,0.5644673340963722,2.0476681011887607
veh1.32,4,121,553.6,0.5559682886757169,3.544179137229268
veh1.33,4,81,545.4,0.5815502476478347,3.061534806406228
veh1.34,3,44,537.8,0.6886089019117758,2.723989550617649
veh1.35,2,8,530.4,0.5644673340963722,2.097325220376279
veh1.32,1,125,553.6,0.5559682886757169,3.5938362564167865
veh1.33,4,85,545.4,0.5815502476478347,3.111191925593746
veh1.34,3,48,537.8,0.6886089019117758,2.773646669805167
veh1.35,2,12,530.4,0.5644673340963722,2.1469823395637975
veh1.32,1,129,553.6,0.5559682886757169,3.643493375604305
veh1.33,4,89,545.4,0.5815502476478347,3.1608490447812643
veh1.34,3,52,537.8,0.6886089019117758,2.8233037889926855
veh1.35,2,16,530.4,0.5644673340963722,2.1966394587513154
veh1.32,1,133,553.6,0.5559682886757169,3.6931504947918232
veh1.33,4,93,545.4,0.5815502476478347,3.210506163968782
veh1.34,3,56,537.8,0.6886089019117758,2.8729609081802034
veh1.35,2,20,530.4,0.5644673340963722,2.2462965779388337
veh1.32,1,137,553.6,0.5559682886757169,3.7428076139793416
veh1.33,4,97,545.4,0.5815502476478347,3.2601632831563006
veh1.34,3,60,537.8,0.6886089019117758,2.922618027367722
veh1.35,2,24,530.4,0.5644673340963722,2.295953697126352
veh1.32,1,141,553.6,0.5559682886757169,3.7924647331668595
veh1.33,4,101,545.4,0.5815502476478347,3.309820402343819
veh1.34,0,64,537.8,0.6886089019117758,2.97227514655524
veh1.35,2,28,530.4,0.5644673340963722,2.3456108163138705
veh1.32,1,145,553.6,0.5559682886757169,3.842121852354378
veh1.33,4,105,545.4,0.5815502476478347,3.3594775215313373
veh1.34,0,68,537.8,0.6886089019117758,3.0219322657427585
veh1.35,2,32,530.4,0.5644673340963722,2.3952679355013884
veh1.32,1,149,553.6,0.5559682886757169,3.891778971541896
veh1.33,1,109,545.4,0.5815502476478347,3.409134640718855
veh1.34,0,72,537.8,0.6886089019117758,3.0715893849302764
veh1.35,3,36,530.4,0.5644673340963722,2.4449250546889068
veh1.33,1,112,545.4,0.5815502476478347,3.446377480109494
veh1.34,0,75,537.8,0.6886089019117758,3.108832224320915
veh1.35,3,39,530.4,0.5644673340963722,2.4821678940795455
veh1.36,2,0,522.4,0.7506516769656402,2.2222024535444853
veh1.33,1,116,545.4,0.5815502476478347,3.496034599297012
veh1.34,0,79,537.8,0.6886089019117758,3.158489343508433
veh1.35,3,43,530.4,0.5644673340963722,2.5318250132670634
veh1.36,2,4,522.4,0.7506516769656402,2.2718595727320032
veh1.33,1,120,545.4,0.5815502476478347,3.5456917184845302
veh1.34,0,83,537.8,0.6886089019117758,3.2081464626959515
veh1.35,3,47,530.4,0.5644673340963722,2.581482132454582
veh1.36,2,8,522.4,0.7506516769656402,2.3215166919195216
veh1.33,1,124,545.4,0.5815502476478347,3.5953488376720486
veh1.34,0,87,537.8,0.6886089019117758,3.25780358188347
veh1.35,3,51,530.4,0.5644673340963722,2.6311392516421
veh1.36,2,12,522.4,0.7506516769656402,2.37117381110704
veh1.33,1,128,545.4,0.5815502476478347,3.645005956859567
veh1.34,0,91,537.8,0.6886089019117758,3.307460701070988
veh1.35,3,55,530.4,0.5644673340963722,2.680796370829618
veh1.36,2,16,522.4,0.7506516769656402,2.4208309302945583
veh1.34,4,94,537.8,0.6886089019117758,3.344703540461627
veh1.35,3,58,530.4,0.5644673340963722,2.718039210220257
veh1.36,2,19,522.4,0.7506516769656402,2.458073769685197
veh1.34,4,97,537.8,0.6886089019117758,3.3819463798522653
veh1.35,3,61,530.4,0.5644673340963722,2.7552820496108956
veh1.36,2,22,522.4,0.7506516769656402,2.4953166090758354
veh1.34,4,100,537.8,0.6886089019117758,3.419189219242904
veh1.35,0,64,530.4,0.5644673340963722,2.7925248890015344
veh1.36,2,25,522.4,0.7506516769656402,2.532559448466474
veh1.34,4,103,537.8,0.6886089019117758,3.4564320586335424
veh1.35,0,67,530.4,0.5644673340963722,2.8297677283921727
veh1.36,2,28,522.4,0.7506516769656402,2.569802287857113
veh1.34,4,106,537.8,0.6886089019117758,3.493674898024181
veh1.35,0,70,530.4,0.5644673340963722,2.8670105677828115
veh1.36,2,31,522.4,0.7506516769656402,2.6070451272477513
veh1.34,4,109,537.8,0.6886089019117758,3.53091773741482
veh1.35,0,73,530.4,0.5644673340963722,2.9042534071734503
veh1.36,3,34,522.4,0.7506516769656402,2.64428796663839
veh1.37,2,0,515.4,0.5087023453664155,1.8895147867616053
veh1.34,4,113,537.8,0.6886089019117758,3.5805748566023383
veh1.35,0,77,530.4,0.5644673340963722,2.9539105263609686
veh1.36,3,38,522.4,0.7506516769656402,2.6939450858259084
veh1.37,2,4,515.4,0.5087023453664155,1.9391719059491237
veh1.34,4,117,537.8,0.6886089019117758,3.6302319757898567
veh1.35,0,81,530.4,0.5644673340963722,3.003567645548487
veh1.36,3,42,522.4,0.7506516769656402,2.7436022050134268
veh1.37,2,8,515.4,0.5087023453664155,1.988829025136642
veh1.34,1,121,537.8,0.6886089019117758,3.6798890949773746
veh1.35,0,85,530.4,0.5644673340963722,3.053224764736005
veh1.36,3,46,522.4,0.7506516769656402,2.7932593242009447
veh1.37,2,12,515.4,0.5087023453664155,2.03848614432416
veh1.34,1,125,537.8,0.6886089019117758,3.729546214164893
veh1.35,0,89,530.4,0.5644673340963722,3.1028818839235233
veh1.36,3,50,522.4,0.7506516769656402,2.842916443388463
veh1.37,2,16,515.4,0.5087023453664155,2.0881432635116783
veh1.34,1,129,537.8,0.6886089019117758,3.779203333352411
veh1.35,4,93,530.4,0.5644673340963722,3.152539003111041
veh1.36,3,54,522.4,0.7506516769656402,2.8925735625759814
veh1.37,2,20,515.4,0.5087023453664155,2.1378003826991967
veh1.34,1,133,537.8,0.6886089019117758,3.8288604525399292
veh1.35,4,97,530.4,0.5644673340963722,3.2021961222985595
veh1.36,3,58,522.4,0.7506516769656402,2.9422306817634993
veh1.37,2,24,515.4,0.5087023453664155,2.1874575018867146
veh1.34,1,137,537.8,0.6886089019117758,3.8785175717274476
veh1.35,4,101,530.4,0.5644673340963722,3.251853241486078
veh1.36,3,62,522.4,0.7506516769656402,2.9918878009510177
veh1.37,2,28,515.4,0.5087023453664155,2.237114621074233
veh1.34,1,141,537.8,0.6886089019117758,3.928174690914966
veh1.35,4,105,530.4,0.5644673340963722,3.3015103606735963
veh1.36,0,66,522.4,0.7506516769656402,3.041544920138536
veh1.37,2,32,515.4,0.5087023453664155,2.2867717402617513
veh1.34,1,145,537.8,0.6886089019117758,3.9778318101024843
veh1.35,4,109,530.4,0.5644673340963722,3.351167479861114
veh1.36,0,70,522.4,0.7506516769656402,3.091202039326054
veh1.37,3,36,515.4,0.5087023453664155,2.3364288594492693
veh1.34,1,149,537.8,0.6886089019117758,4.027488929290002
veh1.35,4,113,530.4,0.5644673340963722,3.4008245990486325
veh1.36,0,74,522.4,0.7506516769656402,3.1408591585135723
veh1.37,3,40,515.4,0.5087023453664155,2.3860859786367876
veh1.38,2,0,507.2,0.7110998353435001,2.1344095574767312
veh1.35,4,117,530.4,0.5644673340963722,3.4504817182361505
veh1.36,0,78,522.4,0.7506516769656402,3.1905162777010907
veh1.37,3,44,515.4,0.5087023453664155,2.435743097824306
veh1.38,2,4,507.2,0.7110998353435001,2.184066676664249
veh1.35,1,121,530.4,0.5644673340963722,3.500138837423669
veh1.36,0,82,522.4,0.7506516769656402,3.240173396888609
veh1.37,3,48,515.4,0.5087023453664155,2.485400217011824
veh1.38,2,8,507.2,0.7110998353435001,2.2337237958517675
veh1.35,1,125,530.4,0.5644673340963722,3.549795956611187
veh1.36,0,86,522.4,0.7506516769656402,3.289830516076127
veh1.37,3,52,515.4,0.5087023453664155,2.5350573361993423
veh1.38,2,12,507.2,0.7110998353435001,2.2833809150392854
veh1.35,1,129,530.4,0.5644673340963722,3.5994530757987055
veh1.36,0,90,522.4,0.7506516769656402,3.339487635263645
veh1.37,3,56,515.4,0.5087023453664155,2.5847144553868606
veh1.38,2,16,507.2,0.7110998353435001,2.333038034226804
veh1.35,1,133,530.4,0.5644673340963722,3.6491101949862235
veh1.36,0,94,522.4,0.7506516769656402,3.3891447544511633
veh1.37,0,60,515.4,0.5087023453664155,2.634371574574379
veh1.38,2,20,507.2,0.7110998353435001,2.382695153414322
veh1.35,1,137,530.4,0.5644673340963722,3.698767314173742
veh1.36,4,98,522.4,0.7506516769656402,3.4388018736386816
veh1.37,0,64,515.4,0.5087023453664155,2.684028693761897
veh1.38,2,24,507.2,0.7110998353435001,2.4323522726018405
veh1.35,1,141,530.4,0.5644673340963722,3.7484244333612597
veh1.36,4,102,522.4,0.7506516769656402,3.4884589928262
veh1.37,0,68,515.4,0.5087023453664155,2.7336858129494153
veh1.38,2,28,507.2,0.7110998353435001,2.4820093917893584
veh1.35,1,145,530.4,0.5644673340963722,3.798081552548778
veh1.36,4,106,522.4,0.7506516769656402,3.5381161120137183
veh1.37,0,72,515.4,0.5087023453664155,2.7833429321369336
veh1.38,2,32,507.2,0.7110998353435001,2.531666510976877
veh1.35,1,149,530.4,0.5644673340963722,3.8477386717362965
veh1.36,4,110,522.4,0.7506516769656402,3.5877732312012363
veh1.37,0,76,515.4,0.5087023453664155,2.8330000513244515
veh1.38,2,36,507.2,0.7110998353435001,2.5813236301643947
veh1.36,4,113,522.4,0.7506516769656402,3.625016070591875
veh1.37,0,79,515.4,0.5087023453664155,2.8702428907150903
veh1.38,3,39,507.2,0.7110998353435001,2.6185664695550335
veh1.39,2,0,499.2,0.8641426934804299,2.3153094730788792
veh1.36,4,117,522.4,0.7506516769656402,3.674673189779393
veh1.37,0,83,515.4,0.5087023453664155,2.9199000099026087
veh1.38,3,43,507.2,0.7110998353435001,2.668223588742552
veh1.39,2,4,499.2,0.8641426934804299,2.3649665922663976
veh1.36,4,121,522.4,0.7506516769656402,3.7243303089669113
veh1.37,4,87,515.4,0.5087023453664155,2.9695571290901266
veh1.38,3,47,507.2,0.7110998353435001,2.71788070793007
veh1.39,2,8,499.2,0.8641426934804299,2.414623711453916
veh1.36,4,125,522.4,0.7506516769656402,3.7739874281544297
veh1.37,4,91,515.4,0.5087023453664155,3.019214248277645
veh1.38,3,51,507.2,0.7110998353435001,2.767537827117588
veh1.39,2,12,499.2,0.8641426934804299,2.464280830641434
veh1.36,1,129,522.4,0.7506516769656402,3.823644547341948
veh1.37,4,95,515.4,0.5087023453664155,3.0688713674651633
veh1.38,3,55,507.2,0.7110998353435001,2.8171949463051065
veh1.39,2,16,499.2,0.8641426934804299,2.513937949828952
veh1.36,1,133,522.4,0.7506516769656402,3.873301666529466
veh1.37,4,99,515.4,0.5087023453664155,3.1185284866526817
veh1.38,3,59,507.2,0.7110998353435001,2.866852065492625
veh1.39,2,20,499.2,0.8641426934804299,2.56359506901647
veh1.36,1,137,522.4,0.7506516769656402,3.9229587857169843
veh1.37,4,103,515.4,0.5087023453664155,3.1681856058401996
veh1.38,3,63,507.2,0.7110998353435001,2.9165091846801428
veh1.39,2,24,499.2,0.8641426934804299,2.6132521882039885
veh1.36,1,141,522.4,0.7506516769656402,3.9726159049045022
veh1.37,4,107,515.4,0.5087023453664155,3.217842725027718
veh1.38,0,67,507.2,0.7110998353435001,2.966166303867661
veh1.39,2,28,499.2,0.8641426934804299,2.662909307391507
veh1.36,1,145,522.4,0.7506516769656402,4.022273024092021
veh1.37,1,111,515.4,0.5087023453664155,3.267499844215236
veh1.38,0,71,507.2,0.7110998353435001,3.0158234230551795
veh1.39,2,32,499.2,0.8641426934804299,2.7125664265790252
veh1.36,1,149,522.4,0.7506516769656402,4.071930143279539
veh1.37,1,115,515.4,0.5087023453664155,3.3171569634027542
veh1.38,0,75,507.2,0.7110998353435001,3.065480542242698
veh1.39,3,36,499.2,0.8641426934804299,2.762223545766543
veh1.36,1,153,522.4,0.7506516769656402,4.121587262467058
veh1.37,1,119,515.4,0.5087023453664155,3.3668140825902726
veh1.38,0,79,507.2,0.7110998353435001,3.1151376614302158
veh1.39,3,40,499.2,0.8641426934804299,2.8118806649540615
veh1.40,2,0,491.0,0.5179795880556716,1.8436388305448341
veh1.36,1,158,522.4,0.7506516769656402,4.183658661451455
veh1.37,1,124,515.4,0.5087023453664155,3.4288854815746705
veh1.38,0,84,507.2,0.7110998353435001,3.1772090604146133
veh1.39,3,45,499.2,0.8641426934804299,2.873952063938459
veh1.40,2,5,491.0,0.5179795880556716,1.905710229529232
veh1.37,1,128,515.4,0.5087023453664155,3.4785426007621885
veh1.38,0,88,507.2,0.7110998353435001,3.2268661796021316
veh1.39,3,49,499.2,0.8641426934804299,2.9236091831259774
veh1.40,2,9,491.0,0.5179795880556716,1.9553673487167504
veh1.37,1,132,515.4,0.5087023453664155,3.528199719949707
veh1.38,0,92,507.2,0.7110998353435001,3.27652329878965
veh1.39,3,53,499.2,0.8641426934804299,2.9732663023134958
veh1.40,2,13,491.0,0.5179795880556716,2.0050244679042684
veh1.37,1,136,515.4,0.5087023453664155,3.5778568391372247
veh1.38,4,96,507.2,0.7110998353435001,3.3261804179771683
veh1.39,3,57,499.2,0.8641426934804299,3.022923421501014
veh1.40,2,17,491.0,0.5179795880556716,2.0546815870917867
veh1.38,4,99,507.2,0.7110998353435001,3.363423257367807
veh1.39,3,60,499.2,0.8641426934804299,3.0601662608916524
veh1.40,2,20,491.0,0.5179795880556716,2.0919244264824255
veh1.38,4,102,507.2,0.7110998353435001,3.4006660967584454
veh1.39,3,63,499.2,0.8641426934804299,3.097409100282291
veh1.40,2,23,491.0,0.5179795880556716,2.129167265873064
veh1.38,4,105,507.2,0.7110998353435001,3.437908936149084
veh1.39,3,66,499.2,0.8641426934804299,3.13465193967293
veh1.40,2,26,491.0,0.5179795880556716,2.1664101052637026
veh1.38,4,108,507.2,0.7110998353435001,3.475151775539723
veh1.39,0,69,499.2,0.8641426934804299,3.1718947790635683
veh1.40,2,29,491.0,0.5179795880556716,2.2036529446543414
veh1.38,4,111,507.2,0.7110998353435001,3.5123946149303613
veh1.39,0,72,499.2,0.8641426934804299,3.209137618454207
veh1.40,3,32,491.0,0.5179795880556716,2.24089578404498
veh1.38,4,114,507.2,0.7110998353435001,3.549637454321
veh1.39,0,75,499.2,0.8641426934804299,3.246380457844846
veh1.40,3,35,491.0,0.5179795880556716,2.2781386234356185
veh1.41,2,0,483.8,0.971008993747722,2.418302081640088
veh1.38,1,118,507.2,0.7110998353435001,3.5992945735085184
veh1.39,0,79,499.2,0.8641426934804299,3.296037577032364
veh1.40,3,39,491.0,0.5179795880556716,2.327795742623137
veh1.41,2,4,483.8,0.971008993747722,2.467959200827606
veh1.38,1,122,507.2,0.7110998353435001,3.648951692696037
veh1.39,0,83,499.2,0.8641426934804299,3.3456946962198826
veh1.40,3,43,491.0,0.5179795880556716,2.377452861810655
veh1.41,2,8,483.8,0.971008993747722,2.5176163200151245
veh1.38,1,126,507.2,0.7110998353435001,3.698608811883555
veh1.39,0,87,499.2,0.8641426934804299,3.3953518154074005
veh1.40,3,47,491.0,0.5179795880556716,2.427109980998173
veh1.41,2,12,483.8,0.971008993747722,2.5672734392026424
veh1.38,1,130,507.2,0.7110998353435001,3.748265931071073
veh1.39,0,91,499.2,0.8641426934804299,3.4450089345949184
veh1.40,3,51,491.0,0.5179795880556716,2.4767671001856915
veh1.41,2,16,483.8,0.971008993747722,2.6169305583901608
veh1.38,1,134,507.2,0.7110998353435001,3.797923050258591
veh1.39,0,95,499.2,0.8641426934804299,3.4946660537824368
veh1.40,3,55,491.0,0.5179795880556716,2.52642421937321
veh1.41,2,20,483.8,0.971008993747722,2.666587677577679
veh1.38,1,138,507.2,0.7110998353435001,3.8475801694461094
veh1.39,0,99,499.2,0.8641426934804299,3.544323172969955
veh1.40,3,59,491.0,0.5179795880556716,2.5760813385607277
veh1.41,2,24,483.8,0.971008993747722,2.7162447967651975
veh1.38,1,142,507.2,0.7110998353435001,3.8972372886336277
veh1.39,4,103,499.2,0.8641426934804299,3.5939802921574735
veh1.40,0,63,491.0,0.5179795880556716,2.625738457748246
veh1.41,2,28,483.8,0.971008993747722,2.7659019159527154
veh1.39,4,106,499.2,0.8641426934804299,3.6312231315481123
veh1.40,0,66,491.0,0.5179795880556716,2.662981297138885
veh1.41,2,31,483.8,0.971008993747722,2.803144755343354
veh1.39,4,109,499.2,0.8641426934804299,3.6684659709387506
veh1.40,0,69,491.0,0.5179795880556716,2.700224136529523
veh1.41,2,34,483.8,0.971008993747722,2.840387594733993
veh1.39,4,112,499.2,0.8641426934804299,3.7057088103293894
veh1.40,0,72,491.0,0.5179795880556716,2.737466975920162
veh1.41,3,37,483.8,0.971008993747722,2.8776304341246313
veh1.42,2,0,476.2,0.7915316468426826,2.1657932772963715
veh1.39,4,116,499.2,0.8641426934804299,3.7553659295169073
veh1.40,0,76,491.0,0.5179795880556716,2.7871240951076803
veh1.41,3,41,483.8,0.971008993747722,2.9272875533121496
veh1.42,2,4,476.2,0.7915316468426826,2.2154503964838894
veh1.39,4,120,499.2,0.8641426934804299,3.8050230487044256
veh1.40,0,80,491.0,0.5179795880556716,2.8367812142951987
veh1.41,3,45,483.8,0.971008993747722,2.976944672499668
veh1.42,2,8,476.2,0.7915316468426826,2.265107515671408
veh1.39,4,124,499.2,0.8641426934804299,3.854680167891944
veh1.40,0,84,491.0,0.5179795880556716,2.8864383334827166
veh1.41,3,49,483.8,0.971008993747722,3.0266017916871863
veh1.42,2,12,476.2,0.7915316468426826,2.3147646348589257
veh1.39,4,128,499.2,0.8641426934804299,3.9043372870794624
veh1.40,0,88,491.0,0.5179795880556716,2.936095452670235
veh1.41,3,53,483.8,0.971008993747722,3.0762589108747043
veh1.42,2,16,476.2,0.7915316468426826,2.364421754046444
veh1.39,4,132,499.2,0.8641426934804299,3.9539944062669807
veh1.40,4,92,491.0,0.5179795880556716,2.985752571857753
veh1.41,3,57,483.8,0.971008993747722,3.1259160300622226
veh1.42,2,20,476.2,0.7915316468426826,2.4140788732339624
veh1.39,1,136,499.2,0.8641426934804299,4.003651525454499
veh1.40,4,96,491.0,0.5179795880556716,3.0354096910452713
veh1.41,3,61,483.8,0.971008993747722,3.1755731492497405
veh1.42,2,24,476.2,0.7915316468426826,2.463735992421481
veh1.39,1,140,499.2,0.8641426934804299,4.053308644642017
veh1.40,4,100,491.0,0.5179795880556716,3.0850668102327896
veh1.41,3,65,483.8,0.971008993747722,3.225230268437259
veh1.42,2,28,476.2,0.7915316468426826,2.513393111608999
veh1.39,1,144,499.2,0.8641426934804299,4.102965763829535
veh1.40,4,104,491.0,0.5179795880556716,3.134723929420308
veh1.41,0,69,483.8,0.971008993747722,3.2748873876247773
veh1.42,2,32,476.2,0.7915316468426826,2.563050230796517
veh1.39,1,148,499.2,0.8641426934804299,4.152622883017053
veh1.40,4,108,491.0,0.5179795880556716,3.1843810486078263
veh1.41,0,73,483.8,0.971008993747722,3.3245445068122956
veh1.42,2,36,476.2,0.7915316468426826,2.612707349984035
veh1.39,1,152,499.2,0.8641426934804299,4.202280002204572
veh1.40,4,112,491.0,0.5179795880556716,3.2340381677953443
veh1.41,0,77,483.8,0.971008993747722,3.3742016259998135
veh1.42,3,40,476.2,0.7915316468426826,2.6623644691715533
veh1.43,2,0,468.0,0.9463384009746897,2.348521943512724
veh1.39,1,157,499.2,0.8641426934804299,4.26435140118897
veh1.40,4,117,491.0,0.5179795880556716,3.2961095667797418
veh1.41,0,82,483.8,0.971008993747722,3.4362730249842115
veh1.42,3,45,476.2,0.7915316468426826,2.7244358681559513
veh1.43,2,5,468.0,0.9463384009746897,2.4105933424971218
veh1.39,1,162,499.2,0.8641426934804299,4.326422800173367
veh1.40,1,122,491.0,0.5179795880556716,3.3581809657641397
veh1.41,0,87,483.8,0.971008993747722,3.498344423968609
veh1.42,3,50,476.2,0.7915316468426826,2.7865072671403492
veh1.43,2,10,468.0,0.9463384009746897,2.4726647414815193
veh1.39,1,167,499.2,0.8641426934804299,4.388494199157765
veh1.40,1,127,491.0,0.5179795880556716,3.4202523647485377
veh1.41,0,92,483.8,0.971008993747722,3.560415822953007
veh1.42,3,55,476.2,0.7915316468426826,2.8485786661247467
veh1.43,2,15,468.0,0.9463384009746897,2.534736140465917
veh1.40,1,131,491.0,0.5179795880556716,3.469909483936056
veh1.41,0,96,483.8,0.971008993747722,3.6100729421405253
